id,name,tags,mask_path,directory_name,mask_name
DQP0yTgFVqhK8rud3cyV,9474189627_65cd8e20ad_h.jpg,['L88'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9474189627_65cd8e20ad_h_jpg.rf.56f921d357ede660be8508a579f21207_mask_mask.png,9474189627_65cd8e20ad_h_jpg.rf.56f921d357ede660be8508a579f21207.jpg,9474189627_65cd8e20ad_h_jpg.rf.56f921d357ede660be8508a579f21207_mask_mask.png
DQP0yTgFVqhK8rud3cyV,9474189627_65cd8e20ad_h.jpg,['L88'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9474189627_65cd8e20ad_h_jpg.rf.56f921d357ede660be8508a579f21207_mask_mask.png,9474189627_65cd8e20ad_h_jpg.rf.8e611ccee4987f8aae641868308ed50e.jpg,9474189627_65cd8e20ad_h_jpg.rf.8e611ccee4987f8aae641868308ed50e_mask_mask.png
DQP0yTgFVqhK8rud3cyV,9474189627_65cd8e20ad_h.jpg,['L88'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9474189627_65cd8e20ad_h_jpg.rf.56f921d357ede660be8508a579f21207_mask_mask.png,9474189627_65cd8e20ad_h_jpg.rf.8e611ccee4987f8aae641868308ed50e.jpg,9474189627_65cd8e20ad_h_jpg.rf.8e611ccee4987f8aae641868308ed50e_annotated_annotated.png
38IqjxMubJ5dSG5MeWX6,9474199061_3c6091d209_h.jpg,['L88'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9474199061_3c6091d209_h_jpg.rf.52377c48c80c3c2044979f7c6c8a3eef_annotated_annotated.png,9474199061_3c6091d209_h_jpg.rf.4b700ff78401d98e67859d1a6d510fef.jpg,9474199061_3c6091d209_h_jpg.rf.4b700ff78401d98e67859d1a6d510fef_annotated_annotated.png
38IqjxMubJ5dSG5MeWX6,9474199061_3c6091d209_h.jpg,['L88'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9474199061_3c6091d209_h_jpg.rf.52377c48c80c3c2044979f7c6c8a3eef_annotated_annotated.png,9474199061_3c6091d209_h_jpg.rf.4b700ff78401d98e67859d1a6d510fef.jpg,9474199061_3c6091d209_h_jpg.rf.4b700ff78401d98e67859d1a6d510fef_mask_mask.png
38IqjxMubJ5dSG5MeWX6,9474199061_3c6091d209_h.jpg,['L88'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9474199061_3c6091d209_h_jpg.rf.52377c48c80c3c2044979f7c6c8a3eef_annotated_annotated.png,9474199061_3c6091d209_h_jpg.rf.52377c48c80c3c2044979f7c6c8a3eef.jpg,9474199061_3c6091d209_h_jpg.rf.52377c48c80c3c2044979f7c6c8a3eef_mask_mask.png
38IqjxMubJ5dSG5MeWX6,9474199061_3c6091d209_h.jpg,['L88'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9474199061_3c6091d209_h_jpg.rf.52377c48c80c3c2044979f7c6c8a3eef_annotated_annotated.png,9474199061_3c6091d209_h_jpg.rf.52377c48c80c3c2044979f7c6c8a3eef.jpg,9474199061_3c6091d209_h_jpg.rf.52377c48c80c3c2044979f7c6c8a3eef_annotated_annotated.png
zMKwBj1XZw8KsTj81yVN,9474199391_7f97550ceb_h.jpg,['L88'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9474199391_7f97550ceb_h_jpg.rf.786a737c487e4b39d7196f84ddbc34af_annotated_annotated.png,9474199391_7f97550ceb_h_jpg.rf.786a737c487e4b39d7196f84ddbc34af.jpg,9474199391_7f97550ceb_h_jpg.rf.786a737c487e4b39d7196f84ddbc34af_mask_mask.png
zMKwBj1XZw8KsTj81yVN,9474199391_7f97550ceb_h.jpg,['L88'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9474199391_7f97550ceb_h_jpg.rf.786a737c487e4b39d7196f84ddbc34af_annotated_annotated.png,9474199391_7f97550ceb_h_jpg.rf.786a737c487e4b39d7196f84ddbc34af.jpg,9474199391_7f97550ceb_h_jpg.rf.786a737c487e4b39d7196f84ddbc34af_annotated_annotated.png
0R1ZUF3daKgdaSTx5n8g,9266848782_2e1ace82e5_h.jpg,['J37'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9266848782_2e1ace82e5_h_jpg.rf.ff718d37ac258aeca55513a90f0c90ec_mask_mask.png,9266848782_2e1ace82e5_h_jpg.rf.ff718d37ac258aeca55513a90f0c90ec.jpg,9266848782_2e1ace82e5_h_jpg.rf.ff718d37ac258aeca55513a90f0c90ec_annotated_annotated.png
0R1ZUF3daKgdaSTx5n8g,9266848782_2e1ace82e5_h.jpg,['J37'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9266848782_2e1ace82e5_h_jpg.rf.ff718d37ac258aeca55513a90f0c90ec_mask_mask.png,9266848782_2e1ace82e5_h_jpg.rf.ff718d37ac258aeca55513a90f0c90ec.jpg,9266848782_2e1ace82e5_h_jpg.rf.ff718d37ac258aeca55513a90f0c90ec_mask_mask.png
0R1ZUF3daKgdaSTx5n8g,9266848782_2e1ace82e5_h.jpg,['J37'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9266848782_2e1ace82e5_h_jpg.rf.ff718d37ac258aeca55513a90f0c90ec_mask_mask.png,9266848782_2e1ace82e5_h_jpg.rf.39f86c706723bcdeb1a51cf0c8a58d9b.jpg,9266848782_2e1ace82e5_h_jpg.rf.39f86c706723bcdeb1a51cf0c8a58d9b_annotated_annotated.png
0R1ZUF3daKgdaSTx5n8g,9266848782_2e1ace82e5_h.jpg,['J37'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9266848782_2e1ace82e5_h_jpg.rf.ff718d37ac258aeca55513a90f0c90ec_mask_mask.png,9266848782_2e1ace82e5_h_jpg.rf.39f86c706723bcdeb1a51cf0c8a58d9b.jpg,9266848782_2e1ace82e5_h_jpg.rf.39f86c706723bcdeb1a51cf0c8a58d9b_mask_mask.png
mIj5oayiuNyGUClu7muW,9496967037_ca47c487eb_h.jpg,['J37'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9496967037_ca47c487eb_h_jpg.rf.350e2ccbcb4f9459723cb4d1dc26a5ec_annotated_annotated.png,9496967037_ca47c487eb_h_jpg.rf.350e2ccbcb4f9459723cb4d1dc26a5ec.jpg,9496967037_ca47c487eb_h_jpg.rf.350e2ccbcb4f9459723cb4d1dc26a5ec_mask_mask.png
mIj5oayiuNyGUClu7muW,9496967037_ca47c487eb_h.jpg,['J37'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9496967037_ca47c487eb_h_jpg.rf.350e2ccbcb4f9459723cb4d1dc26a5ec_annotated_annotated.png,9496967037_ca47c487eb_h_jpg.rf.350e2ccbcb4f9459723cb4d1dc26a5ec.jpg,9496967037_ca47c487eb_h_jpg.rf.350e2ccbcb4f9459723cb4d1dc26a5ec_annotated_annotated.png
IdzDMHRchbVh32Ysxrm4,9264075517_ed1bc94fc1_h.jpg,['J37'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9264075517_ed1bc94fc1_h_jpg.rf.f128c3fac9d5923274cfd8d54496df54_annotated_annotated.png,9264075517_ed1bc94fc1_h_jpg.rf.f128c3fac9d5923274cfd8d54496df54.jpg,9264075517_ed1bc94fc1_h_jpg.rf.f128c3fac9d5923274cfd8d54496df54_mask_mask.png
IdzDMHRchbVh32Ysxrm4,9264075517_ed1bc94fc1_h.jpg,['J37'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9264075517_ed1bc94fc1_h_jpg.rf.f128c3fac9d5923274cfd8d54496df54_annotated_annotated.png,9264075517_ed1bc94fc1_h_jpg.rf.f128c3fac9d5923274cfd8d54496df54.jpg,9264075517_ed1bc94fc1_h_jpg.rf.f128c3fac9d5923274cfd8d54496df54_annotated_annotated.png
IdzDMHRchbVh32Ysxrm4,9264075517_ed1bc94fc1_h.jpg,['J37'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9264075517_ed1bc94fc1_h_jpg.rf.f128c3fac9d5923274cfd8d54496df54_annotated_annotated.png,9264075517_ed1bc94fc1_h_jpg.rf.5d4d0a16f3ed30e13a204b6931073e05.jpg,9264075517_ed1bc94fc1_h_jpg.rf.5d4d0a16f3ed30e13a204b6931073e05_annotated_annotated.png
IdzDMHRchbVh32Ysxrm4,9264075517_ed1bc94fc1_h.jpg,['J37'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9264075517_ed1bc94fc1_h_jpg.rf.f128c3fac9d5923274cfd8d54496df54_annotated_annotated.png,9264075517_ed1bc94fc1_h_jpg.rf.5d4d0a16f3ed30e13a204b6931073e05.jpg,9264075517_ed1bc94fc1_h_jpg.rf.5d4d0a16f3ed30e13a204b6931073e05_mask_mask.png
ickrxdZ4eAqx2nxH9eN2,9157386220_c972237e75_b.jpg,['J37'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9157386220_c972237e75_b_jpg.rf.218da5b715391e107d0626a1b3f8fc80_mask_mask.png,9157386220_c972237e75_b_jpg.rf.218da5b715391e107d0626a1b3f8fc80.jpg,9157386220_c972237e75_b_jpg.rf.218da5b715391e107d0626a1b3f8fc80_annotated_annotated.png
ickrxdZ4eAqx2nxH9eN2,9157386220_c972237e75_b.jpg,['J37'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9157386220_c972237e75_b_jpg.rf.218da5b715391e107d0626a1b3f8fc80_mask_mask.png,9157386220_c972237e75_b_jpg.rf.218da5b715391e107d0626a1b3f8fc80.jpg,9157386220_c972237e75_b_jpg.rf.218da5b715391e107d0626a1b3f8fc80_mask_mask.png
4TtfKAoisNlRtHX5lXeE,9496971821_5aa4abb225_h.jpg,['J37'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9496971821_5aa4abb225_h_jpg.rf.b15e70b4ef68fb4271ebfcf2fdfe7b9d_mask_mask.png,9496971821_5aa4abb225_h_jpg.rf.a1eb0ebda73cd2ed5b787e5464922199.jpg,9496971821_5aa4abb225_h_jpg.rf.a1eb0ebda73cd2ed5b787e5464922199_mask_mask.png
4TtfKAoisNlRtHX5lXeE,9496971821_5aa4abb225_h.jpg,['J37'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9496971821_5aa4abb225_h_jpg.rf.b15e70b4ef68fb4271ebfcf2fdfe7b9d_mask_mask.png,9496971821_5aa4abb225_h_jpg.rf.a1eb0ebda73cd2ed5b787e5464922199.jpg,9496971821_5aa4abb225_h_jpg.rf.a1eb0ebda73cd2ed5b787e5464922199_annotated_annotated.png
4TtfKAoisNlRtHX5lXeE,9496971821_5aa4abb225_h.jpg,['J37'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9496971821_5aa4abb225_h_jpg.rf.b15e70b4ef68fb4271ebfcf2fdfe7b9d_mask_mask.png,9496971821_5aa4abb225_h_jpg.rf.b15e70b4ef68fb4271ebfcf2fdfe7b9d.jpg,9496971821_5aa4abb225_h_jpg.rf.b15e70b4ef68fb4271ebfcf2fdfe7b9d_annotated_annotated.png
4TtfKAoisNlRtHX5lXeE,9496971821_5aa4abb225_h.jpg,['J37'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9496971821_5aa4abb225_h_jpg.rf.b15e70b4ef68fb4271ebfcf2fdfe7b9d_mask_mask.png,9496971821_5aa4abb225_h_jpg.rf.b15e70b4ef68fb4271ebfcf2fdfe7b9d.jpg,9496971821_5aa4abb225_h_jpg.rf.b15e70b4ef68fb4271ebfcf2fdfe7b9d_mask_mask.png
JSK64nzsrXWkJuXGStAk,9317909616_c689564c80_h.jpg,['J37'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9317909616_c689564c80_h_jpg.rf.b09cddc8d97e5fcf042040d16965c1b3_annotated_annotated.png,9317909616_c689564c80_h_jpg.rf.b09cddc8d97e5fcf042040d16965c1b3.jpg,9317909616_c689564c80_h_jpg.rf.b09cddc8d97e5fcf042040d16965c1b3_mask_mask.png
JSK64nzsrXWkJuXGStAk,9317909616_c689564c80_h.jpg,['J37'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9317909616_c689564c80_h_jpg.rf.b09cddc8d97e5fcf042040d16965c1b3_annotated_annotated.png,9317909616_c689564c80_h_jpg.rf.b09cddc8d97e5fcf042040d16965c1b3.jpg,9317909616_c689564c80_h_jpg.rf.b09cddc8d97e5fcf042040d16965c1b3_annotated_annotated.png
ljpgEwMwX9TnlQtVALUZ,9266862474_465847fd67_h.jpg,['J37'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9266862474_465847fd67_h_jpg.rf.160228b9b147c0d42c8925bb4f69c49a_mask_mask.png,9266862474_465847fd67_h_jpg.rf.160228b9b147c0d42c8925bb4f69c49a.jpg,9266862474_465847fd67_h_jpg.rf.160228b9b147c0d42c8925bb4f69c49a_annotated_annotated.png
ljpgEwMwX9TnlQtVALUZ,9266862474_465847fd67_h.jpg,['J37'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9266862474_465847fd67_h_jpg.rf.160228b9b147c0d42c8925bb4f69c49a_mask_mask.png,9266862474_465847fd67_h_jpg.rf.160228b9b147c0d42c8925bb4f69c49a.jpg,9266862474_465847fd67_h_jpg.rf.160228b9b147c0d42c8925bb4f69c49a_mask_mask.png
ljpgEwMwX9TnlQtVALUZ,9266862474_465847fd67_h.jpg,['J37'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9266862474_465847fd67_h_jpg.rf.160228b9b147c0d42c8925bb4f69c49a_mask_mask.png,9266862474_465847fd67_h_jpg.rf.d62d31f2dde0e35d497782630e7a5904.jpg,9266862474_465847fd67_h_jpg.rf.d62d31f2dde0e35d497782630e7a5904_annotated_annotated.png
ljpgEwMwX9TnlQtVALUZ,9266862474_465847fd67_h.jpg,['J37'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9266862474_465847fd67_h_jpg.rf.160228b9b147c0d42c8925bb4f69c49a_mask_mask.png,9266862474_465847fd67_h_jpg.rf.d62d31f2dde0e35d497782630e7a5904.jpg,9266862474_465847fd67_h_jpg.rf.d62d31f2dde0e35d497782630e7a5904_mask_mask.png
1D3PZbUc41IOzkSft74F,9496970679_50ab96cf7a_h.jpg,['J37'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9496970679_50ab96cf7a_h_jpg.rf.7d237b01807c91c1d18008f1d71f2dfc_mask_mask.png,9496970679_50ab96cf7a_h_jpg.rf.ed4a1e3ab7694e766fec0c0d1ba3b891.jpg,9496970679_50ab96cf7a_h_jpg.rf.ed4a1e3ab7694e766fec0c0d1ba3b891_annotated_annotated.png
1D3PZbUc41IOzkSft74F,9496970679_50ab96cf7a_h.jpg,['J37'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9496970679_50ab96cf7a_h_jpg.rf.7d237b01807c91c1d18008f1d71f2dfc_mask_mask.png,9496970679_50ab96cf7a_h_jpg.rf.ed4a1e3ab7694e766fec0c0d1ba3b891.jpg,9496970679_50ab96cf7a_h_jpg.rf.ed4a1e3ab7694e766fec0c0d1ba3b891_mask_mask.png
1D3PZbUc41IOzkSft74F,9496970679_50ab96cf7a_h.jpg,['J37'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9496970679_50ab96cf7a_h_jpg.rf.7d237b01807c91c1d18008f1d71f2dfc_mask_mask.png,9496970679_50ab96cf7a_h_jpg.rf.7d237b01807c91c1d18008f1d71f2dfc.jpg,9496970679_50ab96cf7a_h_jpg.rf.7d237b01807c91c1d18008f1d71f2dfc_annotated_annotated.png
1D3PZbUc41IOzkSft74F,9496970679_50ab96cf7a_h.jpg,['J37'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9496970679_50ab96cf7a_h_jpg.rf.7d237b01807c91c1d18008f1d71f2dfc_mask_mask.png,9496970679_50ab96cf7a_h_jpg.rf.7d237b01807c91c1d18008f1d71f2dfc.jpg,9496970679_50ab96cf7a_h_jpg.rf.7d237b01807c91c1d18008f1d71f2dfc_mask_mask.png
HBDv5tsJPqzHnugAXlWg,25523590690_8dfd3aeed4_h.jpg,['J37'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/25523590690_8dfd3aeed4_h_jpg.rf.dbc53ea49a336275a76146024a1f913b_annotated_annotated.png,25523590690_8dfd3aeed4_h_jpg.rf.dbc53ea49a336275a76146024a1f913b.jpg,25523590690_8dfd3aeed4_h_jpg.rf.dbc53ea49a336275a76146024a1f913b_mask_mask.png
HBDv5tsJPqzHnugAXlWg,25523590690_8dfd3aeed4_h.jpg,['J37'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/25523590690_8dfd3aeed4_h_jpg.rf.dbc53ea49a336275a76146024a1f913b_annotated_annotated.png,25523590690_8dfd3aeed4_h_jpg.rf.dbc53ea49a336275a76146024a1f913b.jpg,25523590690_8dfd3aeed4_h_jpg.rf.dbc53ea49a336275a76146024a1f913b_annotated_annotated.png
ng3WLWOMshWkLeQxN2Rr,image_10.jpg,['J37'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/image_10_jpg.rf.7a533cd4ea6c0347a8be61a2991b0510_annotated_annotated.png,image_10_jpg.rf.7a533cd4ea6c0347a8be61a2991b0510.jpg,image_10_jpg.rf.7a533cd4ea6c0347a8be61a2991b0510_mask_mask.png
ng3WLWOMshWkLeQxN2Rr,image_10.jpg,['J37'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/image_10_jpg.rf.7a533cd4ea6c0347a8be61a2991b0510_annotated_annotated.png,image_10_jpg.rf.7a533cd4ea6c0347a8be61a2991b0510.jpg,image_10_jpg.rf.7a533cd4ea6c0347a8be61a2991b0510_annotated_annotated.png
dDdPCMB2VGlexi2SzJmh,1234567.jpg,['J37'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/1234567_jpg.rf.cfbcc3709b5e7147af78a45cf99812ee_mask_mask.png,1234567_jpg.rf.cfbcc3709b5e7147af78a45cf99812ee.jpg,1234567_jpg.rf.cfbcc3709b5e7147af78a45cf99812ee_annotated_annotated.png
dDdPCMB2VGlexi2SzJmh,1234567.jpg,['J37'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/1234567_jpg.rf.cfbcc3709b5e7147af78a45cf99812ee_mask_mask.png,1234567_jpg.rf.cfbcc3709b5e7147af78a45cf99812ee.jpg,1234567_jpg.rf.cfbcc3709b5e7147af78a45cf99812ee_mask_mask.png
63cL8RWzXbPVR94OORcc,9266841856_7a3a464fe7_h.jpg,['J37'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9266841856_7a3a464fe7_h_jpg.rf.162859f4bffcd349092d52d0ef4ad032_mask_mask.png,9266841856_7a3a464fe7_h_jpg.rf.c4125059902f992e4bfa31ac8ac96bd7.jpg,9266841856_7a3a464fe7_h_jpg.rf.c4125059902f992e4bfa31ac8ac96bd7_mask_mask.png
63cL8RWzXbPVR94OORcc,9266841856_7a3a464fe7_h.jpg,['J37'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9266841856_7a3a464fe7_h_jpg.rf.162859f4bffcd349092d52d0ef4ad032_mask_mask.png,9266841856_7a3a464fe7_h_jpg.rf.c4125059902f992e4bfa31ac8ac96bd7.jpg,9266841856_7a3a464fe7_h_jpg.rf.c4125059902f992e4bfa31ac8ac96bd7_annotated_annotated.png
63cL8RWzXbPVR94OORcc,9266841856_7a3a464fe7_h.jpg,['J37'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9266841856_7a3a464fe7_h_jpg.rf.162859f4bffcd349092d52d0ef4ad032_mask_mask.png,9266841856_7a3a464fe7_h_jpg.rf.162859f4bffcd349092d52d0ef4ad032.jpg,9266841856_7a3a464fe7_h_jpg.rf.162859f4bffcd349092d52d0ef4ad032_annotated_annotated.png
63cL8RWzXbPVR94OORcc,9266841856_7a3a464fe7_h.jpg,['J37'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9266841856_7a3a464fe7_h_jpg.rf.162859f4bffcd349092d52d0ef4ad032_mask_mask.png,9266841856_7a3a464fe7_h_jpg.rf.162859f4bffcd349092d52d0ef4ad032.jpg,9266841856_7a3a464fe7_h_jpg.rf.162859f4bffcd349092d52d0ef4ad032_mask_mask.png
ME16HaBuvEytLmZHkFrx,J37_ComoxValleyWildlifeSightings.jpg,['J37'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/J37_ComoxValleyWildlifeSightings_jpg.rf.748c49db215f34a309f8f2391f03505a_mask_mask.png,J37_ComoxValleyWildlifeSightings_jpg.rf.748c49db215f34a309f8f2391f03505a.jpg,J37_ComoxValleyWildlifeSightings_jpg.rf.748c49db215f34a309f8f2391f03505a_annotated_annotated.png
ME16HaBuvEytLmZHkFrx,J37_ComoxValleyWildlifeSightings.jpg,['J37'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/J37_ComoxValleyWildlifeSightings_jpg.rf.748c49db215f34a309f8f2391f03505a_mask_mask.png,J37_ComoxValleyWildlifeSightings_jpg.rf.748c49db215f34a309f8f2391f03505a.jpg,J37_ComoxValleyWildlifeSightings_jpg.rf.748c49db215f34a309f8f2391f03505a_mask_mask.png
QVOREGNhhpnyqnoqNkEC,43268446850_44f12b1783_h.jpg,['J39'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/43268446850_44f12b1783_h_jpg.rf.f70de8f6382eaf2abae45ade79e793c3_mask_mask.png,43268446850_44f12b1783_h_jpg.rf.f70de8f6382eaf2abae45ade79e793c3.jpg,43268446850_44f12b1783_h_jpg.rf.f70de8f6382eaf2abae45ade79e793c3_annotated_annotated.png
QVOREGNhhpnyqnoqNkEC,43268446850_44f12b1783_h.jpg,['J39'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/43268446850_44f12b1783_h_jpg.rf.f70de8f6382eaf2abae45ade79e793c3_mask_mask.png,43268446850_44f12b1783_h_jpg.rf.f70de8f6382eaf2abae45ade79e793c3.jpg,43268446850_44f12b1783_h_jpg.rf.f70de8f6382eaf2abae45ade79e793c3_mask_mask.png
YJEjIjJ8hmNnpIYDMigQ,9496967743_2243fdae89_h.jpg,['J39'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9496967743_2243fdae89_h_jpg.rf.2919fa3f85eaeeb563463aadf9f10920_mask_mask.png,9496967743_2243fdae89_h_jpg.rf.2919fa3f85eaeeb563463aadf9f10920.jpg,9496967743_2243fdae89_h_jpg.rf.2919fa3f85eaeeb563463aadf9f10920_annotated_annotated.png
YJEjIjJ8hmNnpIYDMigQ,9496967743_2243fdae89_h.jpg,['J39'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9496967743_2243fdae89_h_jpg.rf.2919fa3f85eaeeb563463aadf9f10920_mask_mask.png,9496967743_2243fdae89_h_jpg.rf.2919fa3f85eaeeb563463aadf9f10920.jpg,9496967743_2243fdae89_h_jpg.rf.2919fa3f85eaeeb563463aadf9f10920_mask_mask.png
tHux2vpJFDjvVE0r76Af,image_7.jpg,['J39'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/image_7_jpg.rf.c7b9690f4b7a1c2ee1dd146176ca01df_annotated_annotated.png,image_7_jpg.rf.c7b9690f4b7a1c2ee1dd146176ca01df.jpg,image_7_jpg.rf.c7b9690f4b7a1c2ee1dd146176ca01df_mask_mask.png
tHux2vpJFDjvVE0r76Af,image_7.jpg,['J39'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/image_7_jpg.rf.c7b9690f4b7a1c2ee1dd146176ca01df_annotated_annotated.png,image_7_jpg.rf.c7b9690f4b7a1c2ee1dd146176ca01df.jpg,image_7_jpg.rf.c7b9690f4b7a1c2ee1dd146176ca01df_annotated_annotated.png
4r7JyimEJ17LY7JJ0ZW3,9496970195_71d0d33252_h.jpg,['J39'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9496970195_71d0d33252_h_jpg.rf.a8e79ecf43f5bd212a21362c633b1ebf_annotated_annotated.png,9496970195_71d0d33252_h_jpg.rf.a8e79ecf43f5bd212a21362c633b1ebf.jpg,9496970195_71d0d33252_h_jpg.rf.a8e79ecf43f5bd212a21362c633b1ebf_mask_mask.png
4r7JyimEJ17LY7JJ0ZW3,9496970195_71d0d33252_h.jpg,['J39'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9496970195_71d0d33252_h_jpg.rf.a8e79ecf43f5bd212a21362c633b1ebf_annotated_annotated.png,9496970195_71d0d33252_h_jpg.rf.a8e79ecf43f5bd212a21362c633b1ebf.jpg,9496970195_71d0d33252_h_jpg.rf.a8e79ecf43f5bd212a21362c633b1ebf_annotated_annotated.png
31UmuYLrY56huk4PgosH,33197362514_adc31d7c63_h.jpg,['J39'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/33197362514_adc31d7c63_h_jpg.rf.15b96584ec6831e5f111e9b23f987152_annotated_annotated.png,33197362514_adc31d7c63_h_jpg.rf.15b96584ec6831e5f111e9b23f987152.jpg,33197362514_adc31d7c63_h_jpg.rf.15b96584ec6831e5f111e9b23f987152_mask_mask.png
31UmuYLrY56huk4PgosH,33197362514_adc31d7c63_h.jpg,['J39'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/33197362514_adc31d7c63_h_jpg.rf.15b96584ec6831e5f111e9b23f987152_annotated_annotated.png,33197362514_adc31d7c63_h_jpg.rf.15b96584ec6831e5f111e9b23f987152.jpg,33197362514_adc31d7c63_h_jpg.rf.15b96584ec6831e5f111e9b23f987152_annotated_annotated.png
dVnwVUKSWS9Mpdv87jXY,54106051643_cfa4199955_h.jpg,['J39'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/54106051643_cfa4199955_h_jpg.rf.e2b7a91fa9d6e8220f44302fd3376720_annotated_annotated.png,54106051643_cfa4199955_h_jpg.rf.9d66ad01fdf02ed6bbc4ed086f41af90.jpg,54106051643_cfa4199955_h_jpg.rf.9d66ad01fdf02ed6bbc4ed086f41af90_annotated_annotated.png
dVnwVUKSWS9Mpdv87jXY,54106051643_cfa4199955_h.jpg,['J39'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/54106051643_cfa4199955_h_jpg.rf.e2b7a91fa9d6e8220f44302fd3376720_annotated_annotated.png,54106051643_cfa4199955_h_jpg.rf.9d66ad01fdf02ed6bbc4ed086f41af90.jpg,54106051643_cfa4199955_h_jpg.rf.9d66ad01fdf02ed6bbc4ed086f41af90_mask_mask.png
dVnwVUKSWS9Mpdv87jXY,54106051643_cfa4199955_h.jpg,['J39'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/54106051643_cfa4199955_h_jpg.rf.e2b7a91fa9d6e8220f44302fd3376720_annotated_annotated.png,54106051643_cfa4199955_h_jpg.rf.e2b7a91fa9d6e8220f44302fd3376720.jpg,54106051643_cfa4199955_h_jpg.rf.e2b7a91fa9d6e8220f44302fd3376720_mask_mask.png
